"Visit.ID";"Square";"Species";"Count"
2702;11;"Arum ponticum";3
2702;12;"Arum intermedium";4
2702;12;"Arum maculatum";3
2702;12;"Bruniera vivipara";2
2702;12;"Arum pyrenaeum";4
2702;13;"Calla brevis";4
2702;14;"Bruniera vivipara";4
2702;14;"Arum numidicum";3
2702;14;"Arum neglectum";2
2702;14;"Arum ponticum";2
2702;14;"Arum divaricatum";2
2702;16;"Bruniera vivipara";5
2702;18;"Calla generalis";4
2702;18;"Arum majoricense";9
2702;18;"Arum zeleborii";3
2702;18;"Arum italicum";3
2702;18;"Callaion bispatha";6
2702;18;"Arum pyrenaeum";3
2702;18;"Arum modicense";3
2702;21;"Arum gracile";3
2702;22;"Arum maculatum";4
2702;22;"Arum immaculatum";4
2702;22;"Calla brevis";3
2702;23;"Calla palustris";4
2702;23;"Arum immaculatum";2
2702;24;"Arum zeleborii";2
2702;24;"Arum trapezuntinum";3
2702;24;"Arum numidicum";3
2702;25;"Arum immaculatum";2
2702;25;"Callaion brevis";3
2702;25;"Calla brevis";4
2702;25;"Arum modicense";3
2702;25;"Arum orientale";2
2702;25;"Arum italicum";3
2702;25;"Arum malyi";5
2702;25;"Calla ovatifolia";3
2702;26;"Arum orientale";3
2702;26;"Arum ponticum";3
2702;26;"Arum malyi";3
2702;26;"Bruniera vivipara";2
2702;26;"Calla cordifolia";6
2702;26;"Arum maculatum";3
2702;26;"Arum cylindraceum";2
2702;26;"Arum immaculatum";3
2702;26;"Calla ovatifolia";3
2702;28;"Calla ovatifolia";3
2702;28;"Arum pyrenaeum";2
2702;28;"Arum heldreichii";2
2702;28;"Arum orientale";2
2702;28;"Arum ponticum";4
2702;30;"Arum divaricatum";2
2703;1;"Arum provinciale";3
2703;2;"Arum immaculatum";2
2703;3;"Arum transsilvanicum";5
2703;3;"Callaion palustris";4
2703;3;"Calla brevis";3
2703;3;"Bruniera vivipara";4
2703;3;"Callaion bispatha";2
2703;3;"Arum provinciale";4
2703;4;"Arum numidicum";2
2703;4;"Arum heldreichii";2
2703;5;"Arum orientale";3
2703;5;"Arum divaricatum";2
2703;5;"Arum numidicum";2
2703;5;"Arum malyi";2
2703;5;"Calla cordifolia";2
2703;5;"Arum italicum";3
2703;6;"Arum modicense";4
2703;6;"Arum pyrenaeum";2
2703;6;"Arum malyi";3
2703;7;"Callaion palustris";3
2703;7;"Callaion bispatha";4
2703;7;"Arum provinciale";3
2703;7;"Arum maculatum";4
2703;7;"Arum orientale";3
2703;7;"Arum cylindraceum";3
2703;8;"Arum maculatum";2
2703;8;"Arum trapezuntinum";4
2703;8;"Arum cylindraceum";3
2703;8;"Calla cordifolia";3
2703;9;"Calla cordifolia";2
2703;10;"Arum neglectum";4
2703;10;"Calla ovatifolia";2
2703;10;"Callaion heterophylla";2
2703;12;"Arum numidicum";6
2703;12;"Callaion heterophylla";3
2703;12;"Arum gracile";3
2703;12;"Calla generalis";3
2703;12;"Arum divaricatum";2
2703;14;"Calla cordifolia";2
2703;14;"Arum maculatum";2
2703;14;"Calla brevis";3
2703;14;"Arum modicense";3
2703;14;"Arum orientale";4
2703;14;"Arum gracile";2
2703;14;"Arum vulgare";3
2703;14;"Calla ovatifolia";3
2703;17;"Callaion heterophylla";4
2703;17;"Arum vernale";3
2703;17;"Arum transsilvanicum";2
2703;17;"Arum majoricense";3
2703;17;"Arum numidicum";2
2703;17;"Arum provinciale";2
2703;17;"Calla ovatifolia";3
2703;17;"Arum ponticum";8
2703;17;"Callaion bispatha";5
2703;17;"Arum neglectum";3
2703;17;"Arum vulgare";2
2703;17;"Arum modicense";3
2703;17;"Arum immaculatum";2
2703;17;"Callaion brevis";2
2703;18;"Arum vulgare";3
2703;19;"Arum italicum";5
2703;19;"Arum gracile";2
2703;19;"Arum foetidum";2
2703;19;"Callaion heterophylla";2
2703;19;"Calla ovatifolia";2
2703;19;"Arum trapezuntinum";5
2703;19;"Arum provinciale";2
2703;19;"Arum neglectum";3
2703;20;"Arum italicum";2
2703;20;"Arum zeleborii";3
2703;20;"Arum foetidum";2
2703;20;"Arum pyrenaeum";4
2703;20;"Arum provinciale";2
2703;21;"Calla cordifolia";2
2703;21;"Arum trapezuntinum";3
2703;22;"Arum cylindraceum";3
2703;22;"Bruniera vivipara";3
2703;22;"Callaion bispatha";2
2703;26;"Callaion palustris";2
2703;26;"Calla cordifolia";3
2703;27;"Arum ponticum";5
2703;27;"Arum intermedium";2
2703;29;"Arum trapezuntinum";3
2703;29;"Arum cylindraceum";3
2703;29;"Callaion brevis";2
2703;29;"Callaion heterophylla";3
2703;29;"Arum italicum";5
2703;29;"Arum facchinii";2
2703;30;"Arum facchinii";3
2703;30;"Arum foetidum";5
2801;1;"Calla cordifolia";2
2801;1;"Arum orientale";2
2801;1;"Arum vernale";3
2801;1;"Bruniera vivipara";4
2801;1;"Arum heldreichii";7
2801;1;"Arum modicense";3
2801;1;"Arum ponticum";3
2801;1;"Arum alpinum";3
2801;3;"Calla cordifolia";5
2801;5;"Calla brevis";5
2801;5;"Arum foetidum";3
2801;5;"Arum facchinii";2
2801;5;"Arum zeleborii";3
2801;7;"Arum zeleborii";2
2801;7;"Callaion palustris";2
2801;8;"Arum malyi";2
2801;9;"Arum zeleborii";4
2801;9;"Arum modicense";4
2801;9;"Arum pyrenaeum";4
2801;9;"Calla ovatifolia";2
2801;9;"Arum immaculatum";6
2801;9;"Arum trapezuntinum";5
2801;9;"Callaion palustris";2
2801;9;"Arum maculatum";3
2801;9;"Arum vulgare";2
2801;10;"Arum gracile";2
2801;10;"Callaion heterophylla";2
2801;10;"Arum heldreichii";3
2801;10;"Arum trapezuntinum";2
2801;10;"Bruniera vivipara";2
2801;11;"Arum malyi";2
2801;11;"Arum majoricense";3
2801;13;"Arum malyi";3
2801;13;"Calla brevis";2
2801;13;"Arum majoricense";2
2801;13;"Arum divaricatum";3
2801;13;"Arum alpinum";3
2801;14;"Calla palustris";2
2801;14;"Arum intermedium";3
2801;17;"Calla ovatifolia";2
2801;17;"Calla brevis";2
2801;18;"Arum pyrenaeum";2
2801;18;"Arum vernale";3
2801;18;"Arum intermedium";2
2801;18;"Callaion palustris";4
2801;19;"Arum heldreichii";3
2801;19;"Arum facchinii";4
2801;19;"Arum italicum";2
2801;19;"Arum orientale";4
2801;20;"Arum immaculatum";2
2801;20;"Arum divaricatum";4
2801;20;"Arum ponticum";2
2801;20;"Arum alpinum";2
2801;20;"Calla cordifolia";3
2801;20;"Callaion palustris";3
2801;23;"Arum intermedium";5
2801;23;"Arum maculatum";2
2801;23;"Callaion heterophylla";3
2801;25;"Arum gracile";5
2801;25;"Callaion heterophylla";3
2801;25;"Calla ovatifolia";4
2801;25;"Arum intermedium";2
2801;25;"Bruniera vivipara";2
2801;26;"Arum ponticum";3
2801;26;"Callaion brevis";2
2801;26;"Arum majoricense";3
2801;26;"Arum vulgare";4
2801;26;"Arum alpinum";4
2801;26;"Arum italicum";2
2801;26;"Calla palustris";3
2801;26;"Arum facchinii";3
2801;26;"Arum trapezuntinum";3
2801;27;"Arum divaricatum";5
2801;27;"Arum immaculatum";3
2801;27;"Arum vulgare";4
2801;27;"Arum italicum";3
2801;28;"Arum modicense";4
2801;28;"Arum provinciale";3
2801;28;"Arum majoricense";2
2801;28;"Arum vernale";2
2801;28;"Arum maculatum";3
2801;28;"Arum gracile";2
2801;30;"Arum immaculatum";2
2801;30;"Arum foetidum";2
2801;30;"Arum pyrenaeum";6
2801;30;"Calla ovatifolia";2
2801;30;"Callaion brevis";3
2802;3;"Calla ovatifolia";2
2802;3;"Arum facchinii";2
2802;3;"Calla cordifolia";4
2802;3;"Arum majoricense";4
2802;3;"Arum immaculatum";2
2802;4;"Arum zeleborii";5
2802;4;"Arum pyrenaeum";2
2802;4;"Arum foetidum";3
2802;4;"Arum heldreichii";3
2802;4;"Arum modicense";3
2802;4;"Arum gracile";2
2802;4;"Arum orientale";2
2802;4;"Arum neglectum";3
2802;5;"Arum facchinii";3
2802;5;"Calla palustris";3
2802;6;"Arum neglectum";3
2802;7;"Arum ponticum";3
2802;7;"Arum divaricatum";2
2802;8;"Arum foetidum";3
2802;8;"Callaion palustris";3
2802;8;"Arum zeleborii";3
2802;8;"Arum vernale";2
2802;8;"Callaion heterophylla";4
2802;8;"Arum alpinum";3
2802;9;"Arum malyi";2
2802;9;"Calla cordifolia";3
2802;9;"Arum immaculatum";3
2802;9;"Arum zeleborii";4
2802;9;"Arum gracile";2
2802;9;"Arum provinciale";4
2802;9;"Callaion palustris";4
2802;9;"Arum trapezuntinum";4
2802;10;"Arum italicum";2
2802;10;"Arum facchinii";3
2802;10;"Arum modicense";2
2802;10;"Callaion palustris";2
2802;10;"Arum trapezuntinum";2
2802;10;"Arum vulgare";3
2802;10;"Calla ovatifolia";3
2802;10;"Arum majoricense";3
2802;10;"Arum divaricatum";2
2802;11;"Calla palustris";4
2802;11;"Arum neglectum";6
2802;11;"Arum foetidum";3
2802;15;"Bruniera vivipara";3
2802;15;"Arum vernale";3
2802;15;"Callaion heterophylla";2
2802;16;"Arum trapezuntinum";4
2802;16;"Calla cordifolia";2
2802;17;"Arum intermedium";3
2802;17;"Calla generalis";2
2802;17;"Arum malyi";2
2802;17;"Arum immaculatum";5
2802;18;"Calla cordifolia";3
2802;18;"Calla ovatifolia";3
2802;18;"Calla brevis";2
2802;18;"Callaion brevis";3
2802;20;"Calla palustris";4
2802;20;"Arum immaculatum";4
2802;20;"Arum provinciale";5
2802;20;"Arum malyi";2
2802;21;"Arum italicum";3
2802;21;"Calla palustris";2
2802;22;"Arum numidicum";2
2802;22;"Calla cordifolia";2
2802;22;"Arum modicense";5
2802;24;"Arum cylindraceum";3
2802;25;"Arum facchinii";3
2802;25;"Arum orientale";3
2802;25;"Arum intermedium";3
2802;25;"Calla ovatifolia";3
2802;25;"Callaion heterophylla";4
2802;30;"Arum numidicum";5
2802;30;"Arum divaricatum";3
2803;1;"Callaion bispatha";3
2803;1;"Calla ovatifolia";4
2803;6;"Arum neglectum";2
2803;7;"Calla palustris";2
2803;7;"Arum zeleborii";4
2803;7;"Callaion brevis";3
2803;7;"Arum ponticum";2
2803;7;"Arum provinciale";4
2803;7;"Arum neglectum";2
2803;7;"Callaion heterophylla";2
2803;7;"Arum maculatum";2
2803;8;"Arum maculatum";9
2803;8;"Arum numidicum";4
2803;8;"Calla ovatifolia";2
2803;8;"Arum cylindraceum";5
2803;8;"Arum modicense";2
2803;9;"Arum malyi";2
2803;9;"Arum orientale";2
2803;9;"Arum foetidum";2
2803;9;"Arum modicense";2
2803;11;"Calla brevis";2
2803;11;"Arum zeleborii";8
2803;11;"Arum vernale";2
2803;11;"Arum numidicum";2
2803;11;"Callaion bispatha";3
2803;12;"Calla ovatifolia";3
2803;12;"Arum vernale";5
2803;12;"Arum vulgare";2
2803;12;"Arum trapezuntinum";2
2803;12;"Arum orientale";3
2803;12;"Calla palustris";3
2803;12;"Arum heldreichii";2
2803;13;"Arum provinciale";2
2803;13;"Arum zeleborii";3
2803;13;"Arum numidicum";3
2803;14;"Arum divaricatum";3
2803;15;"Arum alpinum";3
2803;15;"Calla generalis";2
2803;15;"Calla palustris";5
2803;15;"Callaion brevis";3
2803;15;"Arum trapezuntinum";3
2803;15;"Arum majoricense";2
2803;15;"Arum maculatum";3
2803;15;"Calla ovatifolia";3
2803;15;"Arum cylindraceum";3
2803;15;"Arum vulgare";3
2803;15;"Arum neglectum";3
2803;15;"Callaion palustris";4
2803;16;"Arum majoricense";3
2803;16;"Arum malyi";2
2803;16;"Arum transsilvanicum";4
2803;16;"Arum ponticum";2
2803;16;"Arum maculatum";2
2803;16;"Calla palustris";3
2803;16;"Arum modicense";4
2803;19;"Calla brevis";4
2803;19;"Arum intermedium";3
2803;20;"Arum zeleborii";6
2803;20;"Callaion brevis";2
2803;20;"Calla ovatifolia";3
2803;20;"Arum maculatum";2
2803;20;"Arum neglectum";3
2803;21;"Callaion palustris";2
2803;21;"Arum alpinum";3
2803;21;"Arum ponticum";2
2803;22;"Arum malyi";2
2803;22;"Arum transsilvanicum";2
2803;22;"Arum foetidum";4
2803;22;"Arum majoricense";2
2803;22;"Arum immaculatum";6
2803;22;"Arum trapezuntinum";2
2803;22;"Calla ovatifolia";2
2803;22;"Arum neglectum";2
2803;23;"Arum transsilvanicum";3
2803;23;"Arum immaculatum";2
2803;24;"Bruniera vivipara";4
2803;24;"Arum ponticum";2
2803;24;"Arum pyrenaeum";2
2803;27;"Arum vernale";5
2803;27;"Callaion palustris";3
2803;27;"Arum zeleborii";2
2803;27;"Arum numidicum";3
2803;27;"Arum malyi";2
2803;27;"Arum cylindraceum";3
2803;28;"Arum maculatum";3
2803;28;"Callaion palustris";2
2803;29;"Calla cordifolia";3
2803;30;"Arum numidicum";2
2901;1;"Arum pyrenaeum";3
2901;1;"Arum vernale";4
2901;2;"Arum orientale";2
2901;2;"Calla palustris";11
2901;4;"Arum zeleborii";3
2901;6;"Calla palustris";2
2901;7;"Arum pyrenaeum";2
2901;7;"Arum vernale";2
2901;7;"Calla ovatifolia";2
2901;7;"Calla cordifolia";2
2901;7;"Callaion brevis";5
2901;7;"Arum trapezuntinum";2
2901;7;"Arum numidicum";3
2901;7;"Arum zeleborii";2
2901;7;"Arum gracile";2
2901;7;"Arum intermedium";3
2901;7;"Arum heldreichii";3
2901;7;"Arum divaricatum";2
2901;7;"Arum provinciale";4
2901;8;"Arum foetidum";2
2901;8;"Arum facchinii";6
2901;8;"Arum cylindraceum";3
2901;8;"Arum vernale";3
2901;8;"Arum orientale";4
2901;8;"Arum malyi";2
2901;8;"Callaion heterophylla";3
2901;9;"Bruniera vivipara";2
2901;9;"Arum alpinum";3
2901;9;"Arum pyrenaeum";4
2901;9;"Arum zeleborii";2
2901;9;"Calla ovatifolia";3
2901;9;"Arum gracile";6
2901;10;"Arum alpinum";3
2901;10;"Arum vulgare";2
2901;10;"Calla brevis";3
2901;10;"Callaion palustris";3
2901;10;"Arum facchinii";2
2901;10;"Arum transsilvanicum";2
2901;10;"Callaion brevis";4
2901;11;"Arum zeleborii";2
2901;11;"Arum foetidum";4
2901;11;"Calla palustris";4
2901;12;"Arum transsilvanicum";3
2901;12;"Arum foetidum";2
2901;13;"Arum immaculatum";3
2901;15;"Arum foetidum";3
2901;15;"Arum orientale";3
2901;15;"Arum alpinum";2
2901;15;"Arum cylindraceum";2
2901;15;"Arum pyrenaeum";2
2901;15;"Arum heldreichii";3
2901;15;"Arum vulgare";4
2901;15;"Callaion bispatha";2
2901;15;"Bruniera vivipara";2
2901;15;"Arum modicense";5
2901;15;"Arum trapezuntinum";2
2901;18;"Arum foetidum";3
2901;18;"Callaion bispatha";3
2901;18;"Arum immaculatum";2
2901;18;"Arum provinciale";2
2901;18;"Calla cordifolia";4
2901;18;"Arum divaricatum";3
2901;18;"Arum orientale";2
2901;18;"Arum alpinum";2
2901;18;"Calla brevis";4
2901;18;"Arum ponticum";2
2901;18;"Callaion palustris";2
2901;19;"Arum gracile";7
2901;19;"Bruniera vivipara";2
2901;19;"Calla cordifolia";3
2901;19;"Arum vulgare";3
2901;19;"Arum divaricatum";2
2901;20;"Arum provinciale";3
2901;20;"Arum gracile";2
2901;20;"Arum vulgare";2
2901;20;"Arum divaricatum";2
2901;20;"Arum numidicum";2
2901;20;"Arum italicum";3
2901;20;"Calla generalis";4
2901;21;"Arum italicum";3
2901;21;"Callaion palustris";3
2901;21;"Arum maculatum";2
2901;21;"Arum vernale";2
2901;21;"Callaion bispatha";2
2901;21;"Calla cordifolia";2
2901;21;"Arum numidicum";5
2901;21;"Arum immaculatum";2
2901;21;"Arum foetidum";3
2901;22;"Callaion heterophylla";2
2901;22;"Arum alpinum";3
2901;22;"Arum vernale";3
2901;22;"Arum provinciale";3
2901;22;"Callaion brevis";4
2901;22;"Arum facchinii";3
2901;24;"Arum transsilvanicum";4
2901;24;"Arum majoricense";2
2901;24;"Arum provinciale";3
2901;24;"Arum vulgare";2
2901;27;"Arum malyi";2
2901;28;"Arum divaricatum";3
2901;28;"Arum orientale";3
2901;28;"Arum facchinii";4
2901;28;"Arum transsilvanicum";2
2901;29;"Arum foetidum";3
2901;29;"Arum facchinii";3
2901;29;"Callaion heterophylla";3
2901;29;"Calla cordifolia";2
2901;29;"Callaion brevis";2
2901;29;"Arum zeleborii";3
2901;30;"Arum foetidum";2
2901;30;"Arum neglectum";4
2901;30;"Arum trapezuntinum";2
2902;2;"Arum majoricense";2
2902;2;"Arum orientale";5
2902;2;"Callaion bispatha";3
2902;2;"Arum divaricatum";2
2902;2;"Arum pyrenaeum";3
2902;2;"Calla cordifolia";4
2902;2;"Callaion heterophylla";2
2902;6;"Arum divaricatum";3
2902;6;"Callaion palustris";2
2902;6;"Arum vulgare";2
2902;6;"Arum majoricense";3
2902;6;"Calla generalis";3
2902;6;"Callaion heterophylla";8
2902;6;"Arum maculatum";4
2902;8;"Arum cylindraceum";2
2902;8;"Arum foetidum";9
2902;8;"Callaion bispatha";3
2902;8;"Arum orientale";4
2902;8;"Arum facchinii";2
2902;8;"Calla cordifolia";2
2902;9;"Arum trapezuntinum";2
2902;9;"Arum facchinii";3
2902;9;"Calla brevis";3
2902;9;"Arum vernale";3
2902;9;"Arum foetidum";2
2902;9;"Arum malyi";2
2902;10;"Arum transsilvanicum";2
2902;11;"Arum provinciale";4
2902;11;"Calla generalis";4
2902;11;"Arum ponticum";3
2902;11;"Arum cylindraceum";3
2902;11;"Callaion heterophylla";2
2902;12;"Callaion brevis";3
2902;12;"Bruniera vivipara";3
2902;12;"Callaion heterophylla";3
2902;12;"Arum intermedium";2
2902;13;"Arum immaculatum";3
2902;13;"Callaion heterophylla";3
2902;13;"Callaion bispatha";5
2902;13;"Arum maculatum";2
2902;14;"Arum malyi";2
2902;15;"Arum zeleborii";2
2902;15;"Callaion palustris";2
2902;15;"Arum malyi";5
2902;15;"Arum maculatum";5
2902;15;"Callaion brevis";3
2902;15;"Arum italicum";2
2902;15;"Arum divaricatum";3
2902;15;"Callaion bispatha";2
2902;15;"Arum vulgare";2
2902;15;"Callaion heterophylla";2
2902;15;"Calla ovatifolia";3
2902;15;"Calla palustris";3
2902;16;"Arum divaricatum";3
2902;17;"Bruniera vivipara";5
2902;17;"Arum orientale";2
2902;17;"Callaion bispatha";3
2902;20;"Arum immaculatum";3
2902;20;"Callaion brevis";2
2902;20;"Arum trapezuntinum";8
2902;21;"Arum intermedium";3
2902;21;"Calla palustris";4
2902;22;"Arum facchinii";2
2902;22;"Bruniera vivipara";3
2902;22;"Callaion bispatha";2
2902;22;"Arum neglectum";3
2902;22;"Arum provinciale";4
2902;23;"Arum transsilvanicum";3
2902;23;"Callaion brevis";2
2902;23;"Arum numidicum";2
2902;23;"Arum divaricatum";5
2902;23;"Arum gracile";15
2902;24;"Calla ovatifolia";3
2902;24;"Calla brevis";2
2902;24;"Arum foetidum";2
2902;25;"Arum heldreichii";2
2902;25;"Arum transsilvanicum";2
2902;25;"Arum orientale";4
2902;25;"Arum trapezuntinum";4
2902;25;"Arum cylindraceum";4
2902;25;"Arum divaricatum";3
2902;25;"Arum vulgare";2
2902;27;"Arum transsilvanicum";2
2902;27;"Arum orientale";2
2902;27;"Callaion brevis";3
2902;27;"Calla cordifolia";3
2902;27;"Arum majoricense";4
2902;28;"Callaion bispatha";4
2902;28;"Arum foetidum";2
2902;28;"Arum transsilvanicum";3
2902;28;"Calla generalis";3
2902;28;"Arum alpinum";2
2902;28;"Arum majoricense";2
2902;29;"Arum modicense";2
2902;29;"Arum numidicum";3
2902;29;"Arum neglectum";2
2902;30;"Arum italicum";3
2902;30;"Arum facchinii";6
2902;30;"Arum provinciale";6
2902;30;"Arum divaricatum";4
2902;30;"Arum alpinum";3
2903;1;"Arum pyrenaeum";2
2903;2;"Arum facchinii";2
2903;2;"Callaion heterophylla";2
2903;4;"Arum ponticum";2
2903;4;"Arum vernale";2
2903;7;"Arum italicum";3
2903;7;"Arum majoricense";5
2903;8;"Arum modicense";3
2903;8;"Calla cordifolia";2
2903;8;"Arum zeleborii";3
2903;8;"Arum facchinii";4
2903;10;"Calla palustris";3
2903;10;"Arum intermedium";3
2903;10;"Arum immaculatum";3
2903;10;"Arum vernale";5
2903;10;"Arum foetidum";2
2903;12;"Callaion bispatha";3
2903;16;"Calla brevis";2
2903;16;"Calla generalis";3
2903;16;"Callaion heterophylla";2
2903;16;"Callaion palustris";2
2903;16;"Arum foetidum";3
2903;21;"Callaion palustris";2
2903;21;"Arum gracile";4
2903;23;"Arum divaricatum";2
2903;23;"Arum malyi";3
2903;24;"Arum malyi";3
2903;24;"Arum pyrenaeum";2
2903;24;"Arum orientale";2
2903;24;"Calla generalis";2
2903;24;"Calla ovatifolia";2
2903;25;"Callaion heterophylla";3
2903;25;"Arum vernale";4
2903;25;"Arum alpinum";3
2903;25;"Calla palustris";3
2903;27;"Arum neglectum";2
2903;27;"Arum majoricense";2
2903;28;"Arum trapezuntinum";3
2903;28;"Arum gracile";2
2903;28;"Arum maculatum";2
2903;28;"Bruniera vivipara";2
2903;29;"Arum zeleborii";3
2903;30;"Calla palustris";3
2903;30;"Calla cordifolia";4
2903;30;"Arum zeleborii";2
3001;2;"Arum orientale";2
3001;2;"Callaion bispatha";3
3001;2;"Arum provinciale";2
3001;2;"Calla palustris";3
3001;4;"Arum alpinum";3
3001;4;"Callaion bispatha";4
3001;5;"Arum orientale";7
3001;5;"Arum foetidum";4
3001;5;"Calla generalis";4
3001;5;"Calla brevis";3
3001;5;"Arum cylindraceum";3
3001;5;"Arum provinciale";4
3001;5;"Arum facchinii";2
3001;8;"Arum alpinum";3
3001;8;"Arum maculatum";3
3001;8;"Arum immaculatum";3
3001;8;"Callaion brevis";3
3001;8;"Bruniera vivipara";3
3001;8;"Arum gracile";2
3001;8;"Arum heldreichii";6
3001;9;"Calla brevis";2
3001;9;"Arum intermedium";2
3001;9;"Calla ovatifolia";2
3001;9;"Arum provinciale";4
3001;9;"Bruniera vivipara";2
3001;9;"Arum orientale";2
3001;10;"Bruniera vivipara";2
3001;10;"Calla ovatifolia";4
3001;10;"Arum neglectum";2
3001;11;"Arum ponticum";3
3001;11;"Arum divaricatum";4
3001;11;"Arum alpinum";2
3001;11;"Arum immaculatum";2
3001;11;"Callaion bispatha";2
3001;11;"Arum transsilvanicum";3
3001;12;"Arum alpinum";3
3001;12;"Arum pyrenaeum";2
3001;12;"Arum trapezuntinum";3
3001;12;"Callaion bispatha";3
3001;16;"Arum neglectum";2
3001;16;"Callaion bispatha";2
3001;16;"Arum pyrenaeum";3
3001;18;"Arum foetidum";2
3001;18;"Arum pyrenaeum";4
3001;18;"Arum transsilvanicum";3
3001;18;"Arum facchinii";3
3001;18;"Arum divaricatum";3
3001;19;"Arum trapezuntinum";3
3001;20;"Arum trapezuntinum";4
3001;20;"Arum foetidum";4
3001;20;"Arum alpinum";4
3001;20;"Arum majoricense";5
3001;20;"Calla brevis";2
3001;21;"Bruniera vivipara";3
3001;21;"Arum malyi";2
3001;21;"Arum majoricense";2
3001;22;"Calla palustris";3
3001;22;"Bruniera vivipara";3
3001;22;"Arum numidicum";3
3001;22;"Arum vernale";2
3001;22;"Arum transsilvanicum";3
3001;22;"Arum facchinii";9
3001;22;"Callaion palustris";4
3001;22;"Arum zeleborii";3
3001;22;"Arum malyi";2
3001;24;"Callaion heterophylla";2
3001;24;"Bruniera vivipara";3
3001;24;"Arum orientale";2
3001;24;"Arum modicense";2
